id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0ioDk5kpS7BT4zjKoSvM7ybydyJ6HjAM4Uw5r1eaenFjBFb7TNwGHBpBQJCdvume6l,Arnold Schwarzenegger,246,4000,420,0,0,0,0,423,4843,436,"Arnold’s Pump Club, my free daily newsletter to terminate all the noise and negativity in health and fitness. Join us at the positive corner of the internet at the link in my bio.",2023-07-17T21:40:00,['blob:https://www.facebook.com/a63f74a9-5a1c-4a3a-9637-95bdf363a94d'],https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0ioDk5kpS7BT4zjKoSvM7ybydyJ6HjAM4Uw5r1eaenFjBFb7TNwGHBpBQJCdvume6l?__cft__[0]=AZXT5rFux2mpaHhWJVEXAp_-qVvtwfafzkRtkQYmuTfHnnjnrDqDu075vZU6ySs2vebXo57r2hhW1bShmBf_DKAT1ASPALnuEfKVHcHF9GWSGefoKPaHqhTyV27WWa9m4ul5nOrQn3YFBOTC1BZchULQxkR2hVDSdHSoiAwZHJeyhfepmTuRfWoa-ENY7fWyHxxQ4hEaE-hZu0PRK24ORfcd&__tn__=%2CO%2CP-R
pfbid0351NUpXrF2YLXyygjpuE3SAK9N4rYxrKy5SqTdtm9dr3dk975Hz4bHz26T3hK5iLpl,Arnold Schwarzenegger,229,7600,1100,0,0,0,0,0,8700,1100,"Enter for a chance to win an early copy of my new book, ""Be Useful."" Click the link below to get started! US fans only! https://sites.prh.com/beusefulsweeps",2023-07-18T23:25:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361615751_831301398356928_4273196463539312453_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=RnOFMCaDaFQAX-NbV4X&_nc_ht=scontent.fsog1-1.fna&oh=00_AfApNK0AaZtdKHZbz0qeHr3CkJqHDkwP1pecGBbo2IbT4g&oe=64C7A5E5,https://www.facebook.com/arnold/posts/pfbid0351NUpXrF2YLXyygjpuE3SAK9N4rYxrKy5SqTdtm9dr3dk975Hz4bHz26T3hK5iLpl?__cft__[0]=AZX_TS8EGqIrl7ekBVsQHJWbKdiMcIeONOFpCw0yeMivQ6pZkiom2Nhd8XczO82l-IVevXLmTZAZXK1gpQ2MO1mNhFHUIr2ypjprYQihzS9Q_PeXxizfakNmP1byBrJmvvKpcPJjlyLyhBwO5TutSN_SUeYmpOhD-fcYNcHJZeKzRS0rAZac7k-P_k2gBFMSvxfjupABcIS1U8iz5N1W2AvU&__tn__=%2CO%2CP-R
pfbid02JiK7AD71u7PXuGubGYhNTr3KLAzee3aw8fqiG6tTM1qMsKvxHtSByPRqdStGuqYDl,Arnold Schwarzenegger,57,2500,371,0,0,0,0,0,2871,275,Last week’s newsletter challenge was to reconnect with an old friend. I practice what I preach. I had a zoom with a friend and old competitor I hadn’t hung out with in 50 years. And it felt fantastic. Join us at the link in my bio.,2023-07-19T18:36:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/362222559_831710718315996_7516030502066471494_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=tUovSD-EDWYAX_Nl5BF&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBebuqEYpPW_0dPUNBi1S3theSEmyp0uSfVQOWKHaqEkA&oe=64C7D0B2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/362233029_831710721649329_2299954112496093390_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=97NtxlfK0uQAX_gItxV&_nc_ht=scontent.fsog1-1.fna&oh=00_AfB6i3nnqwqal46HS8FWXwmewgHrnwDPXTfJOarW7mWpqw&oe=64C73F8F https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/362235197_831710714982663_4780201947620960309_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=e9yxCROavWkAX_YJzpg&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD6Dq2QdTI8GKw5MKbupjY5dAK9hnUHEbXcJp7aC7a4LQ&oe=64C7AFC8 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid02JiK7AD71u7PXuGubGYhNTr3KLAzee3aw8fqiG6tTM1qMsKvxHtSByPRqdStGuqYDl?__cft__[0]=AZWwIlW4SJQWzSHjRJnEywJeVlFB6BHbK0xzzL-fzRqcYKNyq84NKUZ-gPA3y5m8r4lrN9fV8s6H7Pyep-yDwnSqacqXRq-244OBDXnAV-R3X7jQ0MTVprVNtqku3mQijbF_dSvw6Th42LKQ4aLm7tek8Nm9CqV5dTXUGgiElM1WFA5kgcdNz2mCRcq0QChWOSCdCa0Hz-Hos3mAbRRcqMFE&__tn__=%2CO%2CP-R
pfbid02LX9uDY1ZJ7sJ1cUcY4D57NV78LpEMq1rrxufe75wHDwK2RsdzTy5rKqq2xW6dxGDl,Arnold Schwarzenegger,47,2100,249,0,0,0,0,394,2743,136,DON’T MISS OUT! SUBSCRIBE NOW AT THE LINK IN MY BIO.,2023-07-21T22:05:39.967615,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361263325_832314878255580_7838579420326530958_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=AVmHdzVd-ScAX-nwBN0&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAn4oN_V5mNuQtsfz8OFYW2TOfDAFaYK9nsyxiF4pryJw&oe=64C7550E https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png https://www.facebook.com/,https://www.facebook.com/arnold/posts/pfbid02LX9uDY1ZJ7sJ1cUcY4D57NV78LpEMq1rrxufe75wHDwK2RsdzTy5rKqq2xW6dxGDl?__cft__[0]=AZVnoTq-o6dShMCT0s8v_6NJwQlqPSTGJXQM9sI2lomwDRLrgOifDo_kmXPjf_aXm02sqg1mcbjlOSZon_QwKXF_cqV6sq8HLiCirvDq3dk0JvdGLSpdwXt1Byi4SRmRmhBGQZVcYGwFM0ouNVHYWVqjCx3HMntl9_Zz72d5zZOis61jpTvO1ybL4XGt1pQ8sonYFWsIQz5B_7mWn-xWNmYp&__tn__=%2CO%2CP-R
pfbid02cvGL4ZznTvbShPKxncEttPT6y7jbP23dSgFxD5AZxFaZ7cAiWgc7gVyjNdajyKxyl,Arnold Schwarzenegger,268,12000,1800,0,0,0,0,0,13800,704,NEVER forget leg day. Join Arnold’s Pump Club at the link in my bio (it’s free).,2023-07-21T22:05:40.448726,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361564828_832747181545683_2681925859302867921_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=PA2gi4VjQgsAX-82qFE&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAS0YhvRIfLyNl5e81x4NKIF05MP48qiTv-ORWJmk2FtQ&oe=64C81CFB https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/361105690_832747188212349_3291072493297121543_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=OaPKkHnqPmIAX9gPZxF&_nc_oc=AQk2WNPS5fwJ6EY1laRvID4CZGIYluak500VuZ0lAf2r9HihtiMdq4YgU6StyQeQNbI&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBPLwX6ueXmepcTrSfFsP_2_AJF7NXk7TNRn3slJQwKyQ&oe=64C77E50 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/360134368_832747184879016_6260480832331037447_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=uuao_WGgQUwAX_g7BjB&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD6bTGFvDjnlVClZ3X1wsL3P0j2mQ5x5l_HnE6959Aefg&oe=64C8641C,https://www.facebook.com/arnold/posts/pfbid02cvGL4ZznTvbShPKxncEttPT6y7jbP23dSgFxD5AZxFaZ7cAiWgc7gVyjNdajyKxyl?__cft__[0]=AZULfGKxU1TDmrDAP8mRsjrXqay-vGC4EMZa-owJOegp3R5IUxmMgLq2ki8LJOx6uLlhwWcZjdsquAK2HisxS8cvcBOK8xLotl28WODcWpVFZ95OT77tlOz5dR_Id3VP9NowoqZrGQcVpqhBq9mpYwlpxuSYSAeb5fwmUxiph9-79lcAsSV_Look30KZNTI49UkM9Hfh_CLXBT5rkNqAWyRm&__tn__=%2CO%2CP-R
pfbid027RVJRn5FZ6g9stH5hZ4otWcjpkkc4DoJSQxFDF9sUnEtTf7YApq18pyAqzYGamVEl,Arnold Schwarzenegger,0,5800,836,0,0,0,0,0,6636,0,Fitness is for everyone. Join us at the link in my bio. @arnoldsports,2023-07-26T22:05:40.818725,['blob:https://www.facebook.com/50b58652-2297-462c-811d-1bef119d14d0'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/363150546_742298524397988_6667779342522854745_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=AO-wvi2T7k4AX87GJLT&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBymHyjKME8FYIufcvZ2Ityxz73aN-vKEXeHfI_DvXosQ&oe=64C726F8,https://www.facebook.com/arnold/posts/pfbid027RVJRn5FZ6g9stH5hZ4otWcjpkkc4DoJSQxFDF9sUnEtTf7YApq18pyAqzYGamVEl?__cft__[0]=AZVsffrENj1pRMStA1xq2XTcc6gTxdqkQZgZbumBPKqZGM297XuMeriAyiv9js9RkX79e48sl90ZSP-1fa-GVyYuWX_h0WXgeJ6xqLADFI3296tPHAyr9V-oJD5SRoZ67BOCEikwmtyFRTGbwoXEghzI7qOkunlyiFfEEQ7BUBeyqF27C97Lk-FDcfv8q5D58xDr9zSa1ec-WgguRbOfr1sj&__tn__=%2CO%2CP-R
pfbid02YMDHRvts9k7RzkUPXvSrKpM5bsRyoH95Dn9NM5aEqbqAHLiDQRxS9pYKxJvpUjtyl,Arnold Schwarzenegger,0,3600,528,0,0,0,0,0,4128,0,"People always wonder why Franco and I took ballet lessons. At the time Pumping Iron was filmed, I had already won 12 world titles. I’d won the Olympia for 5 straight years. Why try something new? Because even if we’re the best, we can always be better. Because we’re never going to be perfect, but we can always make progress. Because I believe the joy of life is to always be hungry. If you want to be a little better every day, join our village at the link in my bio.",2023-07-26T22:05:41.153455,['blob:https://www.facebook.com/0e4634ec-7977-46b7-89c9-37d13cb222ff'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/363792847_232534709427732_6309895625236224394_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=wBAvt46udBsAX9oc01F&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBusH9CoQGRwsMbyy0QgnP3n4zpqGabWlongMeYZTTjuA&oe=64C85430,https://www.facebook.com/arnold/posts/pfbid02YMDHRvts9k7RzkUPXvSrKpM5bsRyoH95Dn9NM5aEqbqAHLiDQRxS9pYKxJvpUjtyl?__cft__[0]=AZUWeOg5RhZ2FUtwWBPHbCHcdm8NnuZJt7Cls7WgOO09nMZpuwoSPY9_fPXKasCa4NEoU0FmSLP60tQ444y2lVDQxCC_17hRSDRBlL5_kEeFGUeciAKX9xyT6rAesJmbQ0Pp4K2nQBM5AiYlP5MXzTiMSUUCMv-IkIhJTRXENvzoEKPrpBRVIVjMZ4nxJNVqUlN4q7JCYm6N90USEn9oSADp&__tn__=%2CO%2CP-R
pfbid02aAP756hqAxmMZGVi5G11EsSjBF6anKRFRRLt4Ry2XRQ9LWQbLE3fFvPpX1pPc7mLl,Arnold Schwarzenegger,96,2600,498,0,0,0,0,0,3098,346,"We are more than halfway through the year. Do you remember your New Year’s resolutions? When I started my newsletter in January, I gave our readers this e-book with my system for making those resolutions a reality. It’s never too late to restart. Check it out: https://schwarzenegger.ck.page/13d72d7d8f",2023-07-10T18:33:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358600772_827180202102381_1655411157971821750_n.jpg?stp=dst-jpg_s720x720&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=N6koHK1CZYcAX_QB0H7&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDTYe4ak9sPzeE60G6mgr-Sz-rzMXkVYqpXGmuVQMkC6Q&oe=64C71CCA,https://www.facebook.com/arnold/posts/pfbid02aAP756hqAxmMZGVi5G11EsSjBF6anKRFRRLt4Ry2XRQ9LWQbLE3fFvPpX1pPc7mLl?__cft__[0]=AZV5yPU1ljl7CXHc8qpPwsiqhf938rw6rBCh_TmQEiGXwGQp9Ji6rZQ_UKOA_oAcV5BN-5AAsTobLVVwX4m9F3C4CRDRKhbCS874vT-R8rJA7Vm_EHGG6DXdcK6Z3Np3oae-UoBHnB76o_A6h8Nn-5O94moCtK2yeIaDJ38FCAmYySnVY3euS_6pPhFKjbHyCf3tODzgb9CD8izOErznee9L&__tn__=%2CO%2CP-R
pfbid02BNB62AVKZVTnm9s8iRGgun6vd9dy6g4o9L88bxZanpRmr9JqjJVBTEwWx8FSR86El,Arnold Schwarzenegger,107,5200,818,0,0,0,0,0,6018,385,Pancakes and ice cream? In a fitness newsletter? Yes. Get the Arnold’s Pump Club recipe book now - it’s free. https://schwarzenegger.ck.page/60b444ae6c,2023-07-11T18:01:00,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358460520_827677845385950_5855671871533975287_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=VqQmZXHsfcgAX_iW7_F&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAkcobQ1ABzo01V6GPXQ7nybYjuorfLenoiS_5QlyAFaw&oe=64C7EB56 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/358719428_827677842052617_3145646160921684755_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=XY-ykGlfFrIAX-Hh1jP&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDF9f-dAYBIQUBFz8rbJgZUtrYn9RyGoRpBaXht2Vpg3g&oe=64C7018A,https://www.facebook.com/arnold/posts/pfbid02BNB62AVKZVTnm9s8iRGgun6vd9dy6g4o9L88bxZanpRmr9JqjJVBTEwWx8FSR86El?__cft__[0]=AZUzyDsG4L-7MNmLNA0XHoYEHzcmzvfUdRZoeP6PMH6zkVMU0nYLqFNLrksZtctRLT_NQeyXdrdm_vY85Dqf3zsQLXDyMMeT_5DH49s-JZ7b9ghEJK47-TfCemeQ1r2eviZNBRWzMQGwmmAM9SpJBcbBlRjckVz6WIHNLDM1iP0kRfV16vJMnASQ8Zv474VAR7oUKn-R7LQsT6YT8u2jNR-_&__tn__=%2CO%2CP-R
